PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
299,0,3,Passenger 299,male,47.84867095861752,0,1,43.34735297087341,S
300,0,1,Passenger 300,male,45.20513610815795,2,1,22.79207366928779,C
301,1,1,Passenger 301,male,6.375307958504642,0,0,6.186620597814232,C
302,0,3,Passenger 302,female,43.89093566717949,0,0,130.72611699114745,S
303,0,3,Passenger 303,male,39.83402141324262,1,0,53.41394569975337,S
304,0,3,Passenger 304,male,6.952145775843249,0,0,20.85567980474935,S
305,1,3,Passenger 305,male,26.776344672748827,0,0,15.279300718575788,S
306,1,3,Passenger 306,female,34.15190173987932,1,0,24.5000671295873,S
307,1,3,Passenger 307,female,54.96475647186953,1,0,33.700750230980766,C
308,1,2,Passenger 308,male,40.87085786841388,1,0,2.630040550021537,Q
309,0,3,Passenger 309,female,17.031514090825475,0,0,166.06008978067368,Q
310,1,2,Passenger 310,female,55.43082687677945,0,0,9.116771058870347,Q
311,0,2,Passenger 311,male,30.656696440708338,2,0,20.047297707956886,S
312,0,1,Passenger 312,male,26.162382946453626,0,1,20.798209115397174,Q
313,0,1,Passenger 313,male,25.093227051167815,0,0,147.94642554789732,Q
314,0,3,Passenger 314,female,5.646671429653001,0,0,18.391271167665714,S
315,1,3,Passenger 315,male,28.353457442757865,0,2,98.34751664650356,S
316,0,3,Passenger 316,male,37.46227885958487,0,0,30.16636220880724,Q
317,0,2,Passenger 317,female,24.219250087121765,0,2,7.676127112915102,C
318,0,1,Passenger 318,male,36.30678715871338,0,0,22.98191191630733,S
319,1,1,Passenger 319,female,17.03413393628729,0,0,17.84085903689835,S
320,0,2,Passenger 320,male,27.886081285835704,1,0,6.793250291925675,S
321,0,3,Passenger 321,male,34.74810489912948,0,0,28.723705845461268,S
322,0,3,Passenger 322,female,32.84491315595131,0,0,20.534425078181034,S
323,1,3,Passenger 323,female,5.918023654214306,0,0,35.03759771858973,S
324,1,2,Passenger 324,male,23.41491073693157,0,0,24.369997854494535,S
325,0,3,Passenger 325,female,55.16194395468909,0,0,10.474011596071728,S
326,0,3,Passenger 326,female,22.613308885042233,0,0,43.30785348242657,C
327,0,3,Passenger 327,male,30.23711316167759,1,0,10.757484229686566,S
328,0,3,Passenger 328,female,28.698663741765834,2,0,0.9051355904678604,S
329,0,2,Passenger 329,male,53.52359638379477,0,0,22.843187845168448,C
330,1,2,Passenger 330,male,49.355521832920054,0,2,11.541234980934613,S
331,0,2,Passenger 331,male,42.11296499728214,0,0,29.433412375326633,S
332,0,3,Passenger 332,female,15.401365299411996,1,2,148.2458042970471,S
333,1,1,Passenger 333,female,35.387745737881204,1,1,152.58772753134687,S
334,1,1,Passenger 334,male,38.51912614612698,0,0,17.028307014410768,S
335,1,1,Passenger 335,male,19.520927466059184,0,0,8.788858403068378,S
336,1,1,Passenger 336,male,16.942243412284668,1,0,36.04194077662151,Q
337,0,3,Passenger 337,male,55.57521220810545,0,0,13.870640445487563,S
338,1,3,Passenger 338,female,25.487950316746065,0,0,29.7187013385966,S
339,0,3,Passenger 339,female,54.224652283667226,0,0,10.372304631116759,S
340,1,1,Passenger 340,male,44.956406332418005,0,0,25.808203745670763,S
341,0,3,Passenger 341,female,36.11815173562982,1,0,8.91759104328519,S
342,0,3,Passenger 342,male,36.78797154539227,2,0,65.64447350593312,S
343,0,1,Passenger 343,female,8.993706595038486,0,0,11.134209538129612,C
344,1,2,Passenger 344,female,33.101621697516244,0,1,38.90421251887353,S
345,0,2,Passenger 345,male,51.2553061947244,0,0,5.670247212143302,S
346,1,3,Passenger 346,male,40.220092547784134,0,0,43.867505685559024,S
347,0,3,Passenger 347,female,32.31505030596615,0,0,7.641668204608638,C
348,1,1,Passenger 348,male,55.67905793725545,0,0,26.08021046425998,Q
349,0,2,Passenger 349,male,27.22438916008794,0,0,55.87968924990555,S
350,1,3,Passenger 350,male,20.706664874674736,0,0,16.444928000694794,S
351,1,3,Passenger 351,male,32.30747874117385,0,0,7.176652790924525,S
352,1,3,Passenger 352,male,41.49701052167394,0,0,33.01006474161325,S
353,1,3,Passenger 353,female,4.2330885628760875,0,2,8.662631987164499,S
354,1,1,Passenger 354,female,34.27302965235626,0,2,13.40669757076322,S
355,1,1,Passenger 355,male,42.15517523304465,3,0,26.192226270180463,C
356,0,3,Passenger 356,female,25.955375620547088,0,0,78.3100569583966,S
357,0,1,Passenger 357,male,46.604471494539624,0,0,20.6260193452498,Q
358,1,3,Passenger 358,female,39.61779993616605,1,0,20.549929491075144,S
359,0,3,Passenger 359,female,62.120746777666156,3,0,41.99341808004635,S
360,1,3,Passenger 360,male,18.74095653628177,0,0,21.12319860926297,S
361,0,2,Passenger 361,female,42.460647757441336,1,2,37.92195378148661,S
362,0,3,Passenger 362,male,14.740141383038928,0,0,59.058799307473116,S
363,0,3,Passenger 363,male,5.769503230849111,0,0,14.472681670973488,S
364,0,3,Passenger 364,female,0.0,0,0,0.759564046043693,C
365,0,3,Passenger 365,male,38.0748603359539,0,0,8.864662842876939,S
366,0,2,Passenger 366,male,32.76371870916154,1,0,67.26782309715102,C
367,0,3,Passenger 367,male,22.814234139573692,0,2,19.418674741675773,S
368,0,3,Passenger 368,female,3.397434990755805,0,0,14.308728405559174,C
369,1,1,Passenger 369,male,19.644200607919856,0,0,64.50772558903085,C
370,0,1,Passenger 370,male,30.061395115131845,0,0,18.150082093710942,S
371,1,1,Passenger 371,female,41.89754050189647,0,0,2.4780371976459548,S
372,0,1,Passenger 372,female,29.751963746285615,1,0,4.457989764568483,S
373,1,1,Passenger 373,male,33.780905140579165,1,0,30.528113733833692,C
374,0,3,Passenger 374,male,24.358014285387963,1,0,18.78594640048026,S
375,0,1,Passenger 375,male,56.23836303790732,1,1,86.02659381247126,C
376,0,2,Passenger 376,male,14.726255335076582,0,0,9.64781356588498,S
377,0,3,Passenger 377,male,19.511426740723085,1,0,14.739032368966358,S
378,1,1,Passenger 378,female,22.614628890097304,0,0,8.293706108277407,S
379,0,3,Passenger 379,female,38.14056596965086,0,1,11.934171292552687,S
380,1,2,Passenger 380,male,14.417103153196791,0,0,3.028586771727854,S
381,1,1,Passenger 381,male,32.03577885821998,0,0,13.657862128793452,S
382,1,3,Passenger 382,female,32.47365215139836,0,0,19.07028064796597,S
383,0,3,Passenger 383,male,19.584630438999298,0,0,17.525713713387184,S
384,0,3,Passenger 384,female,34.949691914352854,1,0,172.35447612032212,S
385,0,3,Passenger 385,male,14.882791518938532,0,1,125.64802896745395,C
386,0,3,Passenger 386,male,13.243887863073809,0,0,9.479205730353698,S
387,1,2,Passenger 387,female,31.49408634782161,2,0,2.601435232819513,S
388,0,1,Passenger 388,male,5.103666217829058,0,0,18.188684083654586,S
389,0,3,Passenger 389,female,0.0,0,1,29.268449827704885,C
390,0,3,Passenger 390,male,37.992499511952005,0,0,8.495324273024275,C
391,0,3,Passenger 391,male,45.73454913886755,0,0,8.92649986881078,S
392,1,2,Passenger 392,female,22.99795321961206,0,0,97.76385904357804,S
393,0,2,Passenger 393,male,19.97894021853344,0,0,15.524950336150198,C
394,0,3,Passenger 394,female,45.0830283896184,0,0,38.948886567026044,S
395,0,2,Passenger 395,male,12.816926730016199,0,0,7.922400886679804,S
396,0,3,Passenger 396,male,9.549410629182624,0,0,18.97380874882188,S
397,0,3,Passenger 397,female,40.61454635562731,0,0,14.348733010629717,C
398,0,2,Passenger 398,male,30.13557279768461,0,0,10.222863804190663,Q
399,0,3,Passenger 399,male,45.973151089353564,1,0,63.77111924949612,S
400,0,3,Passenger 400,male,0.0,0,0,5.008432492372506,C
401,0,1,Passenger 401,male,8.989890133221554,0,1,27.11417965400303,Q
402,0,3,Passenger 402,male,30.214980897662347,1,2,14.081731858918591,S
403,0,3,Passenger 403,female,36.265105477256796,0,2,30.411611175020063,S
404,1,3,Passenger 404,female,42.704956315341875,0,1,14.273766867984364,Q
405,0,2,Passenger 405,female,32.62226653213167,0,0,47.80800346170986,C
406,0,3,Passenger 406,female,32.469827330378536,1,0,7.848303562467384,C
407,0,2,Passenger 407,female,24.15897685454702,1,0,63.9149435027012,Q
408,1,1,Passenger 408,female,53.86357357356776,0,0,19.515271351970423,S
409,0,3,Passenger 409,male,13.454648167942533,1,0,5.320128573352291,S
410,0,1,Passenger 410,female,35.38530228833908,0,0,39.6549370424848,S
411,1,2,Passenger 411,female,15.182867481179702,0,0,16.46357321569145,S
412,0,3,Passenger 412,male,38.021678187075146,0,0,3.6406494055737015,S
413,0,3,Passenger 413,male,14.444736459183504,0,0,28.007381033022583,Q
414,0,3,Passenger 414,male,41.15723547750687,1,2,54.95945410501489,S
415,1,3,Passenger 415,male,31.681574202367756,0,0,72.39489170633676,S
416,1,2,Passenger 416,female,56.16958759888022,0,0,13.758380335487054,S
417,1,2,Passenger 417,male,25.784705290926215,2,2,23.22706178929684,C
418,0,2,Passenger 418,male,36.37449174371318,0,0,21.12667252294243,S
419,1,3,Passenger 419,female,18.305155793089355,0,0,89.1038578546443,S
420,0,3,Passenger 420,male,25.68160490338058,0,0,8.930848593369992,S
421,1,3,Passenger 421,male,31.586242191665292,1,0,12.620728077413219,C
422,0,3,Passenger 422,male,7.09170116292939,1,1,8.717039649545594,S
423,1,1,Passenger 423,female,8.735640987228418,0,0,4.715474168020937,S
424,0,3,Passenger 424,female,38.99788949753468,0,0,25.73333365987547,S
425,1,1,Passenger 425,male,27.808697677024806,0,0,99.61356317523743,S
426,0,3,Passenger 426,female,21.10610200427967,1,0,16.469588210603018,C
427,1,2,Passenger 427,male,18.945207293748666,0,2,8.315351447653626,Q
428,0,3,Passenger 428,female,19.522668064144597,0,0,24.212274183146473,S
429,0,2,Passenger 429,female,31.688260725123428,2,0,36.20213803299711,S
430,0,1,Passenger 430,female,36.67553796174285,0,0,17.17812655456094,S
431,0,1,Passenger 431,male,0.0,0,0,81.73933413379925,S
432,1,3,Passenger 432,female,51.19251085154838,0,2,8.914133989017852,S
433,0,3,Passenger 433,female,50.125511444129884,2,0,15.074888760091827,C
434,1,1,Passenger 434,male,0.0,0,0,27.004078356630462,S
435,0,1,Passenger 435,female,46.28890044484196,0,0,29.754005233216557,S
436,0,3,Passenger 436,male,45.82828276996564,0,1,21.056895681390763,S
437,1,1,Passenger 437,female,30.006682412813177,0,0,5.593359427815037,S
438,0,3,Passenger 438,male,10.542470671726853,0,1,208.09847480047202,S
439,0,3,Passenger 439,female,45.22842137497608,0,0,15.863646137381021,C
440,1,1,Passenger 440,male,26.381534005539727,3,2,22.427043249176904,S
441,1,1,Passenger 441,male,38.233182657284345,0,0,37.21683055266323,C
442,0,3,Passenger 442,male,63.288019079426675,0,0,10.628027733301641,S
443,1,2,Passenger 443,male,33.77755125935428,0,0,21.262105863854302,Q
444,1,2,Passenger 444,male,16.246729624221572,0,0,10.204305737513344,S
445,0,3,Passenger 445,male,24.964035076204176,1,2,30.43370591695783,S
446,0,3,Passenger 446,male,18.158319596385184,0,1,15.240819952130579,S
447,0,3,Passenger 447,male,36.50234576172784,0,0,26.2776436749705,Q
448,0,3,Passenger 448,male,17.908986618752927,0,0,7.053067675893461,S
449,0,2,Passenger 449,female,22.90722866475535,0,0,8.767779362966454,S
450,0,1,Passenger 450,male,10.733544383886002,0,0,5.128736451752592,S
451,0,3,Passenger 451,female,28.018694917212848,0,0,9.8697045679659,C
452,1,3,Passenger 452,female,32.65132189953074,1,0,1.5318493887984543,S
453,1,2,Passenger 453,female,0.0,2,0,14.774456748308133,S
454,0,3,Passenger 454,male,33.89360342220331,0,0,11.772422594907393,Q
455,1,1,Passenger 455,female,29.31449653354831,2,0,23.357332572640857,S
456,0,3,Passenger 456,male,18.52512076865809,0,0,21.00179109730551,S
457,1,1,Passenger 457,male,60.42943386404809,0,0,70.60350354004936,S
458,1,3,Passenger 458,male,44.377147914071315,0,2,268.8921002372017,S
459,0,1,Passenger 459,female,13.553962707728978,0,0,62.64845455686784,S
460,1,1,Passenger 460,male,42.57355319356711,0,0,12.767366338830575,S
461,1,1,Passenger 461,male,48.66747114031587,0,0,12.263277778615882,S
462,0,3,Passenger 462,female,31.98031383926336,0,1,47.87833196962121,S
463,0,3,Passenger 463,female,35.421630554209884,0,0,3.7309216915647796,S
464,0,3,Passenger 464,male,35.075200003823866,0,0,14.65522714947793,S
465,1,3,Passenger 465,male,0.0,1,0,15.829053252843048,C
466,1,2,Passenger 466,female,27.19695604724401,0,0,36.022058424271314,S
467,0,2,Passenger 467,male,26.416307370239572,0,0,37.1092530228616,S
468,0,3,Passenger 468,male,51.45233454839817,0,1,9.53948460728263,Q
469,1,1,Passenger 469,male,35.005917953428096,0,1,13.271612269581079,Q
470,1,3,Passenger 470,female,25.535835568249578,1,0,31.346551305783684,S
471,0,1,Passenger 471,female,28.64812888513483,0,0,9.034759853226246,S
472,0,3,Passenger 472,female,45.350783724411016,0,2,67.09559776687011,S
473,1,1,Passenger 473,female,27.231230051320267,1,0,36.93557702005033,S
474,0,3,Passenger 474,male,19.527067003625863,0,1,23.843450040599794,C
475,0,3,Passenger 475,male,25.864467106187004,0,0,29.693869141298375,S
476,0,3,Passenger 476,male,44.11044215734023,0,2,12.592600544229528,S
477,1,1,Passenger 477,male,37.44247358396905,1,0,10.737138050365909,S
478,0,3,Passenger 478,male,30.664019600236706,0,2,13.134965333152541,Q
479,0,3,Passenger 479,female,32.87308949167245,0,0,33.11434897619254,S
480,1,3,Passenger 480,male,21.60386289606777,0,0,24.557442882802842,Q
481,0,3,Passenger 481,female,27.090758993360197,0,2,13.161363636282127,S
482,1,3,Passenger 482,male,20.05043517338224,0,0,42.50330099172261,S
483,0,3,Passenger 483,male,25.578310735503848,0,0,16.878718662447817,S
484,0,3,Passenger 484,male,50.19267395439937,0,0,10.04112595020931,Q
485,1,3,Passenger 485,male,13.831922829342151,2,1,25.902552327111295,S
486,0,3,Passenger 486,female,19.669235003656276,1,2,7.293404804641468,S
487,1,1,Passenger 487,male,11.185517055963722,0,0,3.716477273230051,S
488,0,2,Passenger 488,male,7.936368642186025,1,1,19.98327001882626,S
489,0,3,Passenger 489,male,27.198421287070627,0,0,10.408119329225375,S
490,0,3,Passenger 490,male,20.7358622729882,0,0,15.577781673248975,S
491,0,3,Passenger 491,male,56.425333961882885,0,0,7.6390028821671905,S
492,1,3,Passenger 492,female,25.7573018073331,1,0,67.2846508260085,S
493,0,2,Passenger 493,female,49.34095295145036,1,0,10.36575159530722,C
494,1,1,Passenger 494,male,44.520097124109505,0,2,13.039727014769545,S
495,0,3,Passenger 495,female,26.86568767163979,2,0,29.308666802261207,S
496,1,2,Passenger 496,male,61.65203373128435,0,0,5.070227567363359,C
497,0,3,Passenger 497,male,34.02800979697213,1,2,4.708880654214223,S
498,1,1,Passenger 498,male,52.69513899005983,3,0,29.398769969385633,S
499,0,3,Passenger 499,male,50.94895337371896,0,1,12.871973739187005,S
500,0,3,Passenger 500,male,36.219719776571736,1,0,8.153969738187568,S
501,0,3,Passenger 501,male,41.26696271708776,0,1,36.72189506510059,C
502,0,3,Passenger 502,male,39.361071226792134,0,0,8.91805916833247,S
503,0,2,Passenger 503,male,12.836078529124379,0,2,15.2638563014903,C
504,0,3,Passenger 504,male,30.859355316795245,0,0,8.197830384686592,S
505,1,3,Passenger 505,female,46.1137085091699,2,0,27.205990451745432,C
506,1,1,Passenger 506,male,52.89279476042492,0,0,76.10212533899701,Q
507,0,3,Passenger 507,male,19.190404922520756,0,0,3.123518437189083,S
508,0,3,Passenger 508,male,37.932469527195295,1,0,22.480711811810743,S
509,0,3,Passenger 509,male,32.26305319916302,2,0,47.30369646860527,S
510,0,3,Passenger 510,male,28.231889031276065,0,0,13.177650526743847,S
511,0,3,Passenger 511,male,35.34003943837539,3,0,6.481536689581892,C
512,0,2,Passenger 512,male,33.26996115999206,0,0,30.59888367633638,Q
513,0,3,Passenger 513,male,38.121113533088824,1,0,54.6885029374377,S
514,0,3,Passenger 514,male,51.625751414250786,0,0,48.93643336470879,C
515,1,1,Passenger 515,male,41.7619138629705,0,0,28.95981959126809,S
516,1,1,Passenger 516,male,34.65886888309054,0,0,22.15168880512994,S
517,1,2,Passenger 517,male,57.96937585234618,0,0,8.174237535588627,S
518,0,3,Passenger 518,male,46.648943938205036,0,0,47.71495879690928,S
519,1,3,Passenger 519,female,28.614023420949774,0,0,45.14848901233541,S
520,0,1,Passenger 520,male,11.743193964706421,0,1,6.436221738272806,S
521,0,3,Passenger 521,male,15.182539786193017,1,0,28.91844792132739,Q
522,0,2,Passenger 522,male,43.99848672473451,0,0,38.583467264863984,C
523,0,3,Passenger 523,female,20.54531281120528,0,0,48.5266810816852,S
524,0,3,Passenger 524,male,14.87916784332078,0,0,18.634419490433007,S
525,1,3,Passenger 525,male,18.628720099692007,0,0,8.520137045409808,S
526,0,3,Passenger 526,male,19.689235318639497,1,0,12.156740870985592,S
527,0,2,Passenger 527,male,42.759715016733765,1,0,7.3356802057138335,C
528,0,2,Passenger 528,male,27.648868863265857,0,0,19.085699453024073,S
529,1,1,Passenger 529,male,9.414380995508914,0,0,15.691428430627926,S
530,0,3,Passenger 530,female,30.46567346643535,1,0,171.57773355021592,C
531,0,3,Passenger 531,male,33.333991986723625,0,0,49.14018552080835,S
532,0,3,Passenger 532,female,22.809947078387225,1,0,52.96059078588301,C
533,0,3,Passenger 533,female,47.3382762628905,0,2,32.180236500168206,S
534,1,3,Passenger 534,male,23.68591671461573,1,0,13.911034210725132,S
535,1,3,Passenger 535,male,46.62506529955726,0,0,15.250465713570682,S
536,0,3,Passenger 536,male,38.951741695124646,0,2,16.71206143224028,S
537,1,3,Passenger 537,male,43.89908262066611,2,0,24.245554299013083,S
538,1,2,Passenger 538,male,13.521737387904079,0,0,29.641334120364476,S
539,1,3,Passenger 539,female,31.47465288357154,0,1,20.099775134829212,S
540,1,1,Passenger 540,female,29.207579931378465,0,1,15.020283525015536,S
541,0,3,Passenger 541,male,8.669902126387004,0,0,11.08823204171879,S
542,0,3,Passenger 542,male,46.57591094704364,0,0,4.9895775268271985,C
543,1,1,Passenger 543,female,17.738986546389754,0,0,72.48496529011595,S
544,0,3,Passenger 544,female,20.856482567460258,0,2,182.27737552770853,S
545,0,3,Passenger 545,female,14.800262466034113,0,0,66.64211805742137,C
546,0,2,Passenger 546,male,40.5177948910556,1,0,5.7026693604513605,S
547,1,1,Passenger 547,male,7.111054218411063,0,1,44.124561152027695,S
548,0,3,Passenger 548,male,39.268122006968525,0,0,55.911847664943615,C
549,0,3,Passenger 549,male,45.66770979365191,0,0,13.417533225927816,S
550,1,3,Passenger 550,male,38.05767641438641,0,0,32.7507950996684,S
551,0,3,Passenger 551,male,40.68942725769644,0,0,12.72663405905257,S
552,0,3,Passenger 552,female,41.39319704367064,0,1,92.65926936258717,Q
553,0,3,Passenger 553,male,15.758635099113537,0,0,28.94423136659409,S
554,1,3,Passenger 554,male,51.52102469496516,0,1,8.027270108916527,S
555,0,3,Passenger 555,male,23.09885618799752,0,0,39.24437406413909,S
556,1,2,Passenger 556,male,29.004185736150422,0,0,57.90366454392541,C
557,1,1,Passenger 557,male,25.010440224735614,0,2,24.486737663716124,C
558,1,1,Passenger 558,male,37.37313181315964,0,0,32.44160460305557,S
559,0,3,Passenger 559,female,21.929441352938667,0,0,18.7322487523073,S
560,0,3,Passenger 560,male,31.00373586356053,0,0,6.460582906019929,Q
561,0,3,Passenger 561,male,11.469842742809927,1,1,17.257834971049736,Q
562,1,1,Passenger 562,male,47.469978127523575,0,0,33.887276957911716,S
563,1,1,Passenger 563,female,40.06111418925305,0,0,17.671852720379896,C
564,0,1,Passenger 564,female,25.61610357147346,0,0,44.73541307326742,S
565,1,2,Passenger 565,female,22.962764549612846,0,0,13.569416027013748,C
566,0,3,Passenger 566,male,39.66942369476545,0,1,14.48928154879018,Q
567,1,2,Passenger 567,male,19.39059929046057,0,0,46.11415708574015,S
568,0,2,Passenger 568,male,31.880479736477536,1,0,25.074528167037037,S
569,0,3,Passenger 569,male,47.420981811471094,0,0,13.306843061930701,S
570,0,2,Passenger 570,female,17.831143212942113,2,0,56.475413040151544,S
571,0,3,Passenger 571,male,35.52901243680304,0,2,10.087169624183913,S
572,0,3,Passenger 572,female,34.735879004032384,0,0,9.708978160547955,S
573,1,2,Passenger 573,female,28.539947720059757,0,2,1.1859583583264828,C
574,1,3,Passenger 574,male,22.44315623844095,0,0,11.54244893636473,S
575,0,3,Passenger 575,female,48.22195585341578,0,0,74.34501916414328,S
576,1,3,Passenger 576,male,21.036470463495508,0,2,2.5287049995941873,S
577,1,1,Passenger 577,male,2.819416483055697,0,0,7.752999957621797,C
578,1,3,Passenger 578,male,39.60800387446551,2,0,31.157922784337998,S
579,1,3,Passenger 579,male,11.980449753482489,1,2,2.1278949956388775,S
580,1,2,Passenger 580,male,40.37821717282631,0,0,12.052852892634935,S
581,0,3,Passenger 581,male,50.023548717651664,0,0,62.857057230294224,C
582,1,3,Passenger 582,male,39.44624817598012,0,0,154.9381185200361,C
583,0,3,Passenger 583,male,46.07116952831237,0,0,26.849483000498967,S
584,0,2,Passenger 584,male,60.300736603944706,0,0,7.952870890327234,Q
585,0,3,Passenger 585,male,44.5014069391342,0,0,7.689619183974222,S
586,1,2,Passenger 586,male,34.958600889381536,0,0,23.21753864934253,S
587,1,1,Passenger 587,male,54.50922275285472,0,1,26.60138603914978,S
588,1,1,Passenger 588,female,56.32163317269877,3,0,128.75723859470625,S
589,1,1,Passenger 589,female,56.53157674889131,1,0,53.02719273972124,S
590,1,1,Passenger 590,female,22.61784727205996,2,0,21.84793672210255,S
591,0,1,Passenger 591,female,9.68972462252394,0,0,14.364972050180691,C
592,0,3,Passenger 592,male,21.702117248476696,0,0,409.4077934432916,C
593,0,1,Passenger 593,female,40.554624236897624,0,1,37.584615333266974,S
594,0,2,Passenger 594,male,32.38738417998159,0,0,10.290779358884766,C
