PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Embarked
595,0,3,Passenger 595,male,26.902785222347294,0,1,16.044675923903217,S
596,0,3,Passenger 596,female,38.40722098207403,0,2,8.35236940757964,C
597,0,3,Passenger 597,male,7.937923774900991,0,0,1.8138478525173587,S
598,1,1,Passenger 598,female,32.11753948037312,0,0,27.457819511797968,S
599,1,1,Passenger 599,female,46.776864672718155,0,0,119.39701689976391,S
600,0,1,Passenger 600,female,38.23973466837343,0,0,3.9331585200182895,C
601,1,1,Passenger 601,female,40.37714732750593,0,1,21.226758854513673,S
602,0,2,Passenger 602,male,53.960591849287724,0,2,9.905550146028869,Q
603,0,1,Passenger 603,male,29.007850726894997,0,0,33.83522858616358,S
604,1,1,Passenger 604,male,20.203625079744953,0,0,16.90602121313292,C
605,1,1,Passenger 605,male,47.842725639975626,2,2,5.154887767146732,S
606,0,3,Passenger 606,male,47.56680946550891,0,2,7.530009369121447,S
607,1,1,Passenger 607,female,38.37437512133695,1,0,8.755652291741999,S
608,0,2,Passenger 608,female,27.594434991263277,0,0,77.03949465757226,S
609,1,3,Passenger 609,male,30.020694765119774,0,0,73.20467440572592,C
610,0,3,Passenger 610,male,10.8484057180337,0,2,14.711832660562372,S
611,1,1,Passenger 611,male,46.694197953108045,0,0,68.56645585606876,S
612,0,3,Passenger 612,male,46.16476964293715,0,0,16.891594994360037,S
613,0,3,Passenger 613,female,10.324758742998242,1,0,14.488239357771743,S
614,1,1,Passenger 614,male,43.01448125859204,0,0,21.266176238925887,C
615,0,3,Passenger 615,male,36.06152482513512,0,0,26.704318092042314,S
616,0,3,Passenger 616,male,14.670388344138058,0,2,11.525422033084608,C
617,1,1,Passenger 617,male,11.909996983912958,2,0,20.529558838677886,S
618,1,2,Passenger 618,male,35.60239904102583,0,0,44.13806250918713,S
619,1,3,Passenger 619,male,24.03443829139623,0,0,22.86345168255069,S
620,1,3,Passenger 620,male,57.299232758245054,0,0,20.96350150683658,Q
621,1,1,Passenger 621,male,44.288975919733595,1,0,32.92328684656994,S
622,1,1,Passenger 622,male,37.10539705098341,3,0,39.122825179880685,S
623,0,2,Passenger 623,female,37.846185060035914,0,0,18.86643054890634,S
624,0,3,Passenger 624,male,49.96300770550751,1,0,12.50112878363298,C
625,0,3,Passenger 625,male,42.697771375910065,1,0,24.269084643528068,Q
626,1,2,Passenger 626,male,37.49649657744034,0,0,4.079752277104097,Q
627,1,3,Passenger 627,female,15.29608235553735,0,2,16.275778230540553,S
628,0,3,Passenger 628,male,75.92920448109328,0,2,1.6962841959284456,C
629,1,1,Passenger 629,female,13.452258640376503,3,0,3.7592076979361106,S
630,0,2,Passenger 630,male,25.311858943497533,0,0,3.2343052698182575,Q
631,1,3,Passenger 631,male,5.179075853850037,1,2,57.24565489096962,S
632,0,3,Passenger 632,male,38.08197238153893,0,0,20.368341658839764,S
633,0,3,Passenger 633,male,32.266656559272114,1,1,5.685681385700009,S
634,0,3,Passenger 634,female,41.479146575471404,0,2,32.820917587278366,S
635,0,1,Passenger 635,male,3.914015533433492,0,0,53.98220630359156,Q
636,0,2,Passenger 636,male,46.693585010713974,1,0,33.39765059853554,C
637,0,3,Passenger 637,male,17.88846897795578,1,2,16.631356702509855,Q
638,1,2,Passenger 638,male,27.76492200954202,1,0,25.342596051930403,S
639,1,2,Passenger 639,male,43.97356903021597,0,0,49.47643685670099,S
640,0,2,Passenger 640,male,33.91900026197849,1,0,12.562977089067035,S
641,1,1,Passenger 641,female,34.979138350002955,0,0,20.694478452364333,S
642,1,2,Passenger 642,male,41.98768229858099,0,0,15.530517440778127,S
643,0,1,Passenger 643,male,36.431859599080866,0,0,4.001159312878834,S
644,0,2,Passenger 644,female,24.88338146176924,0,2,50.227776009616655,S
645,0,1,Passenger 645,male,27.502963076471566,0,0,157.16117403732267,Q
646,0,3,Passenger 646,female,33.17818017977734,3,0,8.382996086004116,S
647,0,3,Passenger 647,male,16.566658596804977,0,0,52.5981124903693,S
648,0,3,Passenger 648,female,44.94012989083004,0,0,8.653866542811665,S
649,0,3,Passenger 649,male,34.32980896211226,0,0,22.93783693742812,S
650,0,3,Passenger 650,female,31.121644018829528,0,2,90.74127032841821,S
651,0,1,Passenger 651,female,47.88744838547206,0,1,11.93602352762762,C
652,0,3,Passenger 652,male,28.198295351829454,2,0,19.79270797167061,S
653,0,3,Passenger 653,female,27.263685042713746,1,0,3.315130546786773,S
654,1,3,Passenger 654,male,22.730568539940535,1,0,10.337681897189976,C
655,0,2,Passenger 655,male,35.14600513388903,3,0,2.9853818989247296,S
656,1,1,Passenger 656,male,34.62675162497272,0,0,30.851276276202405,S
657,1,2,Passenger 657,male,20.005736992351398,0,0,46.13803015039392,S
658,0,2,Passenger 658,male,27.334590343299,0,2,16.092689707305983,Q
659,0,3,Passenger 659,male,20.105965972211507,0,0,26.73268481866789,S
660,1,3,Passenger 660,male,19.426973192767644,0,0,14.501753088151792,S
661,1,2,Passenger 661,female,4.051532524097297,0,1,42.12095523382848,S
662,1,3,Passenger 662,female,26.53634619477667,0,0,22.861675168074783,S
663,1,3,Passenger 663,male,4.46680100879983,0,0,2.7575335646346875,S
664,0,1,Passenger 664,male,23.057764704907335,0,0,51.41761500314903,S
665,0,1,Passenger 665,male,20.809580311835873,0,0,13.605269833111985,S
666,1,1,Passenger 666,male,45.778425858984065,0,1,5.6385138487446955,S
667,0,2,Passenger 667,male,14.775977905355374,0,0,12.949614607395095,S
668,1,1,Passenger 668,male,18.582204227782867,0,1,2.9979548857553624,C
669,1,1,Passenger 669,male,24.277137912126413,1,0,5.755239681099738,S
670,0,2,Passenger 670,female,21.29784522745836,0,0,23.172114861131462,S
671,0,1,Passenger 671,male,50.53882196132814,0,1,25.196666054503336,S
672,1,3,Passenger 672,male,12.921489404255706,1,0,27.287775942940065,C
673,0,1,Passenger 673,male,24.30893251521237,0,0,20.15011242463536,S
674,1,3,Passenger 674,male,34.980978737466096,0,0,10.045601495140717,C
675,0,2,Passenger 675,male,43.2177501456301,1,0,19.020947284678876,C
676,0,3,Passenger 676,male,24.29637666104695,0,0,12.971991757685183,S
677,0,1,Passenger 677,male,1.2285059924431145,1,0,3.9519866503214445,S
678,1,2,Passenger 678,male,27.74843667621743,1,0,9.277434083938042,S
679,0,3,Passenger 679,female,50.28042714271072,0,0,48.88845287982119,C
680,0,3,Passenger 680,female,34.23281111145641,0,2,98.32655686452294,S
681,0,3,Passenger 681,male,33.54626793539899,0,0,38.52375423384674,C
682,1,2,Passenger 682,male,14.054730126345051,0,1,94.03788763334886,S
683,1,1,Passenger 683,male,12.514926145670028,0,0,21.875966412718633,S
684,0,3,Passenger 684,male,30.27062472951149,0,0,114.7064303273017,S
685,0,3,Passenger 685,male,8.604316165778883,0,1,156.7243359839973,S
686,0,3,Passenger 686,male,41.720433335437654,0,0,3.5485195983518847,C
687,0,3,Passenger 687,male,17.300306267004565,0,0,25.06552277155283,S
688,1,2,Passenger 688,male,29.630140789027593,0,0,21.898763829495245,S
689,0,3,Passenger 689,male,1.7134962186863696,0,0,13.143090515049066,S
690,0,1,Passenger 690,female,24.0929719733474,1,0,32.84881062883398,S
691,0,2,Passenger 691,female,12.212091793046955,0,0,20.928776304384222,C
692,1,2,Passenger 692,female,0.0,0,1,9.626801963211282,S
693,0,3,Passenger 693,male,38.12763134004476,2,0,19.558205068131535,S
694,1,2,Passenger 694,female,54.617393086373596,0,2,66.99343164047372,Q
695,0,1,Passenger 695,male,46.94210384015919,0,2,24.107864061684616,C
696,0,3,Passenger 696,female,40.225360348557075,0,0,37.5981462852431,C
697,0,2,Passenger 697,male,23.788182480816815,0,0,15.225123111750081,S
698,0,3,Passenger 698,female,42.08835342821739,0,2,31.565476582448184,S
699,1,1,Passenger 699,male,48.357797978605916,0,2,5.994158846835119,Q
700,0,3,Passenger 700,female,32.0523274450694,0,0,12.185899450729913,C
701,1,3,Passenger 701,female,12.234597415319659,1,0,18.125710345236044,S
702,0,1,Passenger 702,male,22.509235521129433,0,0,5.60502815314125,S
703,0,2,Passenger 703,male,55.54044732521905,0,0,8.75638616078597,S
704,1,1,Passenger 704,female,28.878837477747503,1,0,27.470474368876303,S
705,1,1,Passenger 705,male,0.0,0,0,22.870135122153112,Q
706,0,3,Passenger 706,female,7.966148044947097,1,0,44.98663405530872,S
707,0,2,Passenger 707,male,23.633269452862777,0,0,11.017544776101541,S
708,0,3,Passenger 708,male,45.53737857626352,1,0,21.276479760596192,C
709,1,2,Passenger 709,male,25.90316471389632,0,0,10.258766302750528,S
710,0,3,Passenger 710,male,45.8164748245989,1,0,40.695948787732576,S
711,0,3,Passenger 711,female,22.107564696787662,2,0,66.07207000443316,S
712,0,3,Passenger 712,male,0.5356121664658033,0,0,32.56782465605763,Q
713,0,3,Passenger 713,male,22.62658262102873,0,0,58.04358978405476,S
714,0,2,Passenger 714,male,35.17417502319427,0,0,20.749037558702472,S
715,0,2,Passenger 715,male,33.9292552401197,0,2,44.95193622148591,S
716,0,3,Passenger 716,female,11.173383761150465,0,0,21.65892787905273,S
717,1,3,Passenger 717,female,24.73205697294352,0,0,7.207138069222711,C
718,0,3,Passenger 718,male,70.2701135709611,0,0,25.705921879858884,C
719,1,1,Passenger 719,female,11.500967605546847,0,2,7.423890947627742,S
720,1,3,Passenger 720,female,39.910850916956235,0,0,208.3311646989161,Q
721,0,3,Passenger 721,male,0.0,0,0,14.38105680967021,S
722,1,1,Passenger 722,female,42.95687736854493,0,0,38.28422209054376,S
723,0,1,Passenger 723,male,16.6151191471733,0,0,19.837751831159952,S
724,0,3,Passenger 724,male,36.0313238730441,0,0,5.849677759989347,S
725,0,3,Passenger 725,female,10.627115973476979,0,0,3.008606365162883,S
726,1,3,Passenger 726,male,34.36279200265061,0,0,42.479174967418075,C
727,1,1,Passenger 727,female,16.370245563878427,0,0,94.57005917659446,S
728,0,3,Passenger 728,female,19.27427725550062,0,0,9.633015306985515,S
729,1,1,Passenger 729,male,36.62979009592546,1,0,3.8316958291840897,S
730,1,1,Passenger 730,female,23.544217854044756,0,1,14.509988401904499,S
731,0,1,Passenger 731,male,35.705721723244665,0,0,7.868622023303148,S
732,0,3,Passenger 732,male,27.13738022034974,0,1,10.48226016393124,Q
733,1,3,Passenger 733,male,31.012405218709127,1,0,36.97986960010791,Q
734,0,3,Passenger 734,female,36.676297070301025,2,0,19.097108813944374,C
735,1,2,Passenger 735,male,24.749723181132886,0,0,8.762598042034096,S
736,0,3,Passenger 736,male,15.059253209973388,0,2,36.17979400230503,Q
737,1,2,Passenger 737,female,22.015316011053148,1,0,39.12933122915133,Q
738,0,3,Passenger 738,female,47.927087697501534,0,0,14.33841808102235,Q
739,0,2,Passenger 739,female,31.742596261148247,0,0,23.055780546217985,C
740,1,2,Passenger 740,male,17.326523198842896,0,0,33.80138855239553,S
741,0,3,Passenger 741,male,36.02340912581578,0,0,30.75655465296809,C
742,1,2,Passenger 742,male,37.024733774087075,2,0,20.918084814994586,C
743,1,3,Passenger 743,female,37.799986136967156,3,0,84.14875438628974,S
744,1,3,Passenger 744,male,15.332441994430715,1,0,35.96984012477158,S
745,0,1,Passenger 745,male,19.764135085711573,0,0,12.798410499681726,S
746,0,3,Passenger 746,female,19.847561754194825,1,0,12.875559891221483,S
747,0,2,Passenger 747,male,24.590281319007122,0,0,11.495017146508633,Q
748,1,3,Passenger 748,female,38.08378777715602,0,0,37.79288839503019,S
749,1,3,Passenger 749,female,34.442772070965205,1,0,10.775256491241986,C
750,0,3,Passenger 750,female,35.628254357357434,0,0,13.132642317032953,S
751,1,1,Passenger 751,male,50.31028713557285,0,2,57.85977368497688,S
752,0,3,Passenger 752,male,40.33336398737445,0,2,24.328097596646657,Q
753,0,3,Passenger 753,female,27.87297562505869,1,1,66.58854908620755,S
754,0,2,Passenger 754,female,12.241722359212506,0,0,44.61454260937472,S
755,1,1,Passenger 755,female,19.281794872936945,0,0,6.1924336696922,S
756,0,3,Passenger 756,male,26.074423984826595,0,0,18.135420175125596,S
757,1,3,Passenger 757,female,42.436947410041704,1,0,54.052134794651245,S
758,1,3,Passenger 758,female,29.5900209884086,1,0,5.916966694214503,Q
759,0,3,Passenger 759,female,20.157060676673353,0,1,30.56057624663735,Q
760,0,3,Passenger 760,female,19.00660671409161,0,1,19.312711891023465,S
761,0,1,Passenger 761,female,28.95632686618161,0,1,3.4736685616754297,S
762,0,2,Passenger 762,male,43.3498134332565,3,0,22.638665438140468,S
763,0,2,Passenger 763,male,53.86528958662676,0,0,8.69312065773481,S
764,0,3,Passenger 764,male,26.913471029554984,2,0,6.248542383343536,S
765,1,1,Passenger 765,male,29.328852288561027,0,0,20.269973960338067,S
766,0,3,Passenger 766,male,11.790874407639254,1,0,2.912893918539732,S
767,0,3,Passenger 767,male,59.087888536491995,1,0,10.233940612600028,S
768,0,3,Passenger 768,male,8.984957427658742,1,0,257.5397951674478,S
769,0,2,Passenger 769,male,47.57493467670825,2,0,38.483223512622246,S
770,0,3,Passenger 770,male,24.519960704812938,0,0,8.319274852078856,S
771,1,1,Passenger 771,female,21.009502592395215,0,1,81.79089587969032,C
772,1,3,Passenger 772,female,13.349946421711099,0,0,7.448081178042239,S
773,1,1,Passenger 773,male,66.150729741107,1,1,11.545605020703036,S
774,1,2,Passenger 774,female,33.32237434917592,0,0,6.367128544888683,S
775,1,3,Passenger 775,male,30.31920655656095,0,0,25.94761969113015,S
776,0,1,Passenger 776,male,43.300985393318136,0,0,78.93538623885416,S
777,1,1,Passenger 777,male,20.23750911555055,0,0,7.396402752122917,C
778,0,3,Passenger 778,male,30.027689328465087,0,2,2.5588475019966035,S
779,1,3,Passenger 779,female,30.845044302181815,0,0,59.79766865650314,S
780,0,3,Passenger 780,female,22.317814014778,1,0,94.99274317845796,S
781,1,3,Passenger 781,male,47.99457118778871,0,0,2.731687454886399,C
782,1,3,Passenger 782,male,26.72018382756144,0,2,31.81870554217149,S
783,1,2,Passenger 783,male,6.703019199467558,0,0,25.191467656255583,S
784,1,2,Passenger 784,male,25.477539547186893,0,0,9.138759874304595,S
785,0,1,Passenger 785,male,33.73768007570846,1,0,4.981068037137217,S
786,0,3,Passenger 786,male,16.597601491685875,1,0,54.149586945351366,S
787,0,3,Passenger 787,female,17.781078102443416,0,0,24.02441323500058,S
788,0,2,Passenger 788,female,21.80611442810939,1,0,25.904752793908532,S
789,0,3,Passenger 789,male,48.31853490100441,1,0,10.785802081431404,S
790,0,3,Passenger 790,female,22.69262966031441,1,1,9.00779934140252,C
791,1,1,Passenger 791,male,51.436755278265466,0,0,1.7246540139208482,S
792,0,3,Passenger 792,male,20.775743427774962,2,0,15.990135010044405,S
793,1,3,Passenger 793,male,34.87521204384813,0,0,84.67550642155341,S
794,0,3,Passenger 794,male,23.30635988670373,0,0,8.2461430336076,S
795,1,1,Passenger 795,female,41.31124755435708,0,0,4.382350856947272,C
796,1,3,Passenger 796,male,13.22588768152081,0,0,31.05204185544032,C
797,0,3,Passenger 797,male,41.14289219365847,0,0,37.340554888948155,S
798,0,3,Passenger 798,male,31.708041004645256,0,0,11.179637456275508,Q
799,1,3,Passenger 799,male,20.400122748338262,0,0,14.17153726762151,S
800,0,3,Passenger 800,female,27.50667772934774,1,0,26.15141022143363,S
801,0,3,Passenger 801,male,53.00782411548262,1,0,17.19210954829676,S
802,1,1,Passenger 802,male,32.06766757321175,0,0,54.605211982716256,C
803,0,3,Passenger 803,male,19.45907976131042,1,0,229.80763190182688,C
804,0,3,Passenger 804,male,11.92960075757831,1,2,3.635826452387195,S
805,0,2,Passenger 805,male,37.58106410146496,1,1,68.70040748355724,S
806,0,3,Passenger 806,female,32.93767870516028,0,0,22.31501345465703,S
807,0,3,Passenger 807,male,40.42531042632335,1,0,80.49547235891735,S
808,1,3,Passenger 808,female,8.066628904652365,2,1,41.44447216904984,S
809,0,3,Passenger 809,female,12.416093206627501,1,1,21.352235894643712,S
810,1,1,Passenger 810,female,47.203187988778495,0,1,42.949411331796696,S
811,0,3,Passenger 811,male,34.97012470169011,0,0,13.542653576413429,S
812,0,3,Passenger 812,male,38.00101276856343,0,0,9.259949340873725,C
813,1,1,Passenger 813,male,15.5596945183807,0,1,45.18942573704434,C
814,0,3,Passenger 814,female,15.285192025066221,0,0,8.633686195005431,S
815,0,3,Passenger 815,male,44.86887987288133,0,0,38.18232039678105,S
816,0,3,Passenger 816,male,45.57566482147723,1,0,20.71271127551244,S
817,0,3,Passenger 817,male,13.675207694564193,1,0,1.9553287715269714,Q
818,1,2,Passenger 818,male,10.809442562207323,0,0,11.309211261420009,S
819,1,1,Passenger 819,male,28.371105439313336,2,0,28.07384036923301,C
820,0,2,Passenger 820,male,18.009773199359906,0,0,13.383188584892405,S
821,0,3,Passenger 821,female,17.69734681430962,0,0,1.5734456376399195,S
822,1,1,Passenger 822,male,11.229326303589112,1,0,75.2450505336168,S
823,0,2,Passenger 823,male,22.9734922757945,1,0,23.792610547522056,S
824,0,2,Passenger 824,male,12.67957886050701,2,0,31.30379359342696,S
825,1,3,Passenger 825,male,13.568986454861449,0,0,12.51244623616048,S
826,0,3,Passenger 826,male,34.47587769849457,1,1,34.174839567091404,S
827,1,2,Passenger 827,female,29.17202648568935,0,0,125.81595249167071,S
828,1,2,Passenger 828,male,37.27318022298198,1,0,9.630421712351357,S
829,0,3,Passenger 829,female,5.2644984697604045,1,0,106.3794804459124,Q
830,0,3,Passenger 830,male,30.148209147446448,0,1,29.92110445093312,C
831,0,1,Passenger 831,male,61.13456313248757,0,0,8.419641515260475,C
832,0,3,Passenger 832,female,24.415912735716013,1,0,183.53229335393536,Q
833,0,1,Passenger 833,male,42.37123509858447,0,0,29.714651476898123,S
834,1,1,Passenger 834,male,42.240102731616346,0,0,39.5070315019797,S
835,0,3,Passenger 835,male,42.977979120019135,1,1,15.34282434375751,S
836,0,2,Passenger 836,male,32.49992530585984,0,1,9.058226539214067,S
837,1,3,Passenger 837,female,38.491289741163214,1,0,23.755480094278013,S
838,1,2,Passenger 838,male,40.48520430019508,0,0,97.65723282843717,S
839,0,3,Passenger 839,female,39.531690424715364,0,0,14.736688309603604,S
840,0,3,Passenger 840,female,13.238727397299058,1,0,19.555347030379732,Q
841,1,1,Passenger 841,male,4.389232761840198,0,0,86.17055000141924,C
842,0,3,Passenger 842,female,6.696246848777893,0,0,14.874869141691079,S
843,1,1,Passenger 843,male,25.947600114260045,1,0,33.45751119089084,S
844,0,3,Passenger 844,female,38.90890101633967,0,0,48.2960852543754,C
845,1,1,Passenger 845,male,13.43383083732623,0,2,16.497668223350576,C
846,0,2,Passenger 846,female,43.85955687876606,0,0,27.38067830244067,S
847,0,1,Passenger 847,male,22.465872382381708,1,1,38.90422193160122,Q
848,0,3,Passenger 848,male,22.608671832088817,1,0,13.45142174562616,S
849,0,3,Passenger 849,male,17.458395061805994,1,0,45.41149037521369,S
850,1,3,Passenger 850,female,1.7282046147558958,0,0,11.623325714532703,S
851,1,1,Passenger 851,male,33.439711926519706,1,0,10.225784482998364,S
852,1,3,Passenger 852,male,55.690015692578534,0,0,4.36212332159049,S
853,0,1,Passenger 853,female,29.06003214701155,1,0,12.14038691364206,S
854,0,3,Passenger 854,female,2.2405253745772136,0,2,8.886180330902107,S
855,1,1,Passenger 855,female,41.70514217424669,1,0,13.451976457231522,S
856,0,1,Passenger 856,female,5.628030148455164,1,0,37.03978598855458,C
857,0,1,Passenger 857,female,11.864484045162218,0,2,3.5762892718848835,S
858,1,3,Passenger 858,female,26.424927415296438,0,0,2.788012859720403,S
859,0,3,Passenger 859,male,31.84265157810297,1,0,9.496476008818782,S
860,1,1,Passenger 860,male,14.870039982497573,0,0,31.856151197370803,S
861,0,3,Passenger 861,female,25.840259151510292,2,1,26.812412868403598,S
862,0,3,Passenger 862,male,40.72743601141027,0,2,9.345899276932865,C
863,0,3,Passenger 863,male,42.78268327212027,0,2,64.67716691295658,S
864,1,2,Passenger 864,male,48.771846327213964,0,0,10.397756532849979,S
865,1,2,Passenger 865,female,58.64127978440241,0,1,31.895150813733725,S
866,1,3,Passenger 866,male,42.14833982491675,2,0,13.974212578794146,S
867,1,1,Passenger 867,male,26.748952283936394,0,0,8.425169957283963,C
868,0,1,Passenger 868,male,42.88970686684459,1,0,10.967465538272076,S
869,0,3,Passenger 869,male,37.00074351007773,0,0,41.846174577545035,C
870,0,3,Passenger 870,male,37.595504662893816,0,2,28.818719111212186,S
871,1,2,Passenger 871,male,32.658281776075285,0,2,52.88409667884614,S
872,0,2,Passenger 872,male,16.319188467691404,0,0,28.817593398938296,C
873,0,3,Passenger 873,female,14.578553882671049,3,0,4.01015757808032,S
874,0,2,Passenger 874,male,28.54322698387286,0,0,166.40337893967444,C
875,0,1,Passenger 875,female,32.23365113769558,0,1,29.229223513472984,C
876,1,1,Passenger 876,female,19.808386156024305,0,0,33.604888732896725,S
877,0,3,Passenger 877,male,36.35012922912863,0,0,13.779229098333314,S
878,0,3,Passenger 878,female,61.21148856058784,0,0,61.140732268261615,S
879,1,1,Passenger 879,male,3.8350392108261353,1,0,6.7321357391645735,S
880,1,1,Passenger 880,female,38.73366716345641,0,0,36.95973503064455,S
881,1,1,Passenger 881,male,29.01038068663785,0,2,2.5102107600173302,S
882,1,3,Passenger 882,female,36.75983333001982,0,0,39.53587633569434,C
883,1,1,Passenger 883,male,23.539279493095634,3,0,6.824025782288923,C
884,1,1,Passenger 884,male,27.809101724292496,0,0,26.496019665981727,S
885,0,3,Passenger 885,male,31.942506765121486,0,0,78.04928348748734,S
886,1,1,Passenger 886,female,25.47549174697109,0,2,45.72830055983612,S
887,0,3,Passenger 887,female,7.1918802394515176,0,0,68.33223861799853,S
888,0,1,Passenger 888,male,26.4912745403332,0,0,61.61149397567346,S
889,1,1,Passenger 889,male,8.753495577057091,0,0,11.89023240881792,C
890,0,2,Passenger 890,male,39.797896658704644,1,0,36.53717274861481,Q
891,1,3,Passenger 891,female,2.0168234838281656,0,0,3.5789988270699173,S
